Customer Age,TransactionAmount
17.9,8778.264993833927
8.9,7054.898373907471
18.3,7512.204105923424
17.5,5338.254114192511
16.0,10774.350382410417
18.3,4368.997104304679
16.3,12820.434277468074
13.9,15932.877849717908
15.5,13924.551450728371
7.2,6097.988326326615
17.5,12068.138974016247
17.0,5277.054985755741
16.6,13598.353278050065
20.0,10390.845290223688
6.2,6830.8423999405395
19.9,9873.08841176477
12.0,14806.433628132585
8.9,5608.555657416964
15.5,12921.347943379866
14.5,14365.445410103164
18.1,3874.9960057408803
18.4,9950.358694864388
8.2,5723.756199871329
12.8,15658.536483819627
16.7,4661.812611667082
7.0,6399.177947412903
14.5,15311.397919757943
7.5,5925.907120122216
14.1,13501.278823839366
16.7,12242.829668481258
16.6,13515.952541382572
7.4,6242.706764333589
18.6,6657.655067502347
15.5,11979.596262902469
8.4,6422.815503389121
14.6,14429.663149555117
20.0,9362.675136690645
16.9,6033.543109325715
7.1,7447.650216511485
13.9,12813.017350144097
18.6,6567.587558987644
19.7,9830.98236078172
9.4,5894.151803967445
18.3,4762.233855352262
7.4,5365.679122571332
14.4,13346.915943473661
6.8,6576.680212084222
20.8,9790.766878913471
7.7,7670.892186746559
6.2,5696.483772395823
21.5,11239.061271797931
18.8,9621.056479042367
6.2,7096.7884411001905
8.0,5960.738883937419
14.2,13929.755413359913
15.0,14579.28889031025
13.5,14424.438891118913
17.4,5499.414925449218
16.8,5354.502323251433
14.7,13541.703513923023
16.5,5371.004066419648
14.5,13207.251268960705
7.4,6509.432102048226
14.3,14254.081811103773
16.9,13693.468802587022
19.0,9362.063336757028
14.3,13454.701430538587
13.0,13997.139107396926
19.8,9723.43417494113
13.7,14764.816830844084
4.1,5783.838570019816
8.2,6675.7751687833315
14.9,14151.344852916776
20.1,9162.375628589689
6.8,4819.042048580104
15.0,12791.161962988792
16.5,10947.480211095255
16.4,12191.362293527547
17.9,12345.111868707914
19.2,9757.295626862704
6.6,6012.691747360492
14.2,13825.388902037514
20.1,7703.803596672144
19.8,5506.207510495013
19.9,10136.694032091696
14.8,14147.893071660246
18.8,8986.811970656567
14.8,12553.747495346362
14.0,14314.531963994456
17.5,6835.201886560004
15.9,13668.074583302865
19.5,9954.387632865239
6.4,7222.088601699822
14.6,14748.738552641847
6.6,6534.828422939926
19.6,9592.310066699663
13.2,14944.225655755361
16.4,12606.834145743253
14.3,15280.369375893752
8.7,7026.206482733439
18.2,8564.08292271643
7.2,6878.688064228012
6.2,7124.806741119651
18.7,5308.517971809234
13.9,14370.453086442412
14.7,13744.31312248279
17.7,4784.780334764358
13.2,15681.52937096228
14.6,15689.090368925054
18.7,9843.616945238355
15.2,13576.038434465985
14.9,14806.47940727461
20.7,9655.217518668374
18.8,10019.571152399176
15.4,12833.00420811175
20.6,9866.23448426534
14.2,12585.075833631074
17.5,13930.077442054015
6.5,7048.236643167957
20.1,11730.388217873158
19.3,9667.244389010044
18.6,6100.82165906671
18.3,5331.669660608943
15.1,11447.053249180388
20.1,11126.463200984777
16.1,13545.149645642077
20.6,9892.310272123425
19.3,9461.395224081503
18.0,9009.987926560076
19.8,5268.091134624616
18.8,10569.351786893794
16.1,12799.522245555205
19.7,10010.03388379721
7.4,7528.745053245355
17.2,5843.848114967794
18.2,4948.040059845082
17.4,11566.012489838155
18.6,9716.736258893856
12.9,13434.628773962184
16.1,12883.0074496696
20.5,12346.148549297437
15.8,12301.617595182632
16.9,12933.827738275986
14.8,14026.298227720281
15.5,13046.217927720207
20.1,11330.099531832571
16.0,12720.874875744974
7.3,5890.789469795303
8.3,6370.68199947321
14.8,13948.777757343569
14.4,15062.642534326824
17.8,4105.219851653282
15.7,13684.929352954923
7.3,7828.599882376635
20.2,3944.1476450695072
12.4,14302.61776533096
8.1,6727.390664108652
19.0,4411.242960893108
15.7,12760.484364787055
13.7,16001.665894286503
17.7,9017.822464377976
18.3,9452.807972339247
16.1,13067.394073226378
4.6,7109.916155673586
17.5,10384.547357969012
20.2,10237.96366480702
18.2,6863.69014497223
16.7,12977.673459435851
17.1,5980.870698744678
13.8,15575.429845534558
6.7,5563.071631706691
7.8,8261.220778501662
16.1,12136.450217906657
19.8,9235.250931065691
8.5,6892.471683957673
6.0,6203.08354460979
16.1,11766.585942741189
18.2,9133.142990573231
7.2,5780.571877656583
13.7,14051.444943740731
15.9,12593.856173314865
19.1,5049.3461777085
18.9,8911.270173185312
19.2,9597.315476199698
17.6,5075.818729990809
14.1,16968.601058036886
18.8,4505.196509252906
6.4,6709.015419841098
6.3,7162.683883181443
19.4,8316.66309468204
15.2,12194.52511300251
14.3,14092.004384734788
13.1,14961.474902454906
13.5,14062.57347046828
7.6,6357.830617097047
15.9,12912.121975697974
17.2,5183.369845798399
14.7,14384.856094442846
10.4,14346.488031014333
7.8,7071.0845486662465
7.2,6313.076022127187
7.0,7094.938377590012
13.7,13365.713607291558
13.4,12884.528982667687
7.4,6615.192910435617
20.7,9257.065327791794
13.5,14384.427741644839
20.0,8775.512302359635
14.8,13442.65625851123
14.6,13767.384056956747
12.6,14505.413416511623
15.3,13856.37990948459
12.7,14195.222608211438
14.7,12417.435234646811
18.4,6123.960947190558
18.8,5172.603720466247
15.5,12527.003187733124
4.6,7030.054644862688
7.2,7961.498181075044
18.6,9230.272389110027
15.6,13708.150666347527
19.6,9153.853741249352
6.0,6317.885128182601
7.0,5506.209378590437
6.6,6555.5102852866285
14.9,12030.655958570624
15.3,12914.029162301475
19.2,9453.727045164593
18.3,4808.697708817301
18.8,10569.075427963395
8.3,7349.100622752904
15.4,11448.500880289304
16.7,3668.7708420642266
5.2,6021.874778427052
18.3,7982.441667629832
20.4,8746.518887862023
15.5,11915.181452639557
13.9,13699.157493184734
18.2,3503.729194098541
15.9,13222.093469638128
20.8,10847.057195619404
19.3,11448.42696564952
13.8,14802.681747993835
17.6,6110.7254908778405
15.6,12749.210351754937
18.3,5953.474976459775
18.6,5822.928291757873
20.2,9008.722010598527
9.1,5670.049886583199
12.4,14259.261503572096
14.0,15429.616479404698
8.6,4412.69756062143
15.0,12447.469997840753
6.7,5255.528199007239
14.7,13642.759327498487
9.3,5965.015134599712
18.8,6319.580867041748
14.8,14705.439382012919
8.2,6605.768644475981
20.2,9492.171341112358
8.1,8147.464577278938
19.5,10725.154298376921
17.2,5309.163940489279
14.9,13451.567855137971
12.9,15015.544747470309
14.7,13434.33324513601
18.2,9807.941938984131
14.8,14419.268899116862
17.8,4000.792833568983
14.3,12068.784489217569
15.1,13114.50612886988
7.9,7050.65210256109
17.2,13577.996041609738
17.2,4086.6865455770217
8.5,6804.635047393504
12.9,13844.547349869968
6.1,7149.575409725045
19.5,8453.823317768925
6.5,5879.17869728763
12.6,15435.958965646325
13.2,15934.321759288194
12.9,14060.328748800834
17.3,12108.873392830963
20.5,7669.643870736013
13.9,15975.764292372472
6.6,7431.726772920732
8.2,7656.4180320641835
6.6,6092.799210672911
18.9,6785.809353617613
17.9,5139.056429970843
15.2,13676.769816436152
16.5,11351.824376584425
15.4,14273.762566320569
18.2,4267.615719112728
16.2,11902.986850611802
7.9,5755.400901938618
18.0,9959.253672506824
19.0,5859.1120401537555
18.7,5803.653246077856
15.2,13742.741823977069
19.1,9426.744269569657
16.0,12669.72325756942
15.3,14740.451284390878
15.5,14852.22372239343
16.5,5582.979835954443
7.9,8901.197261230718
13.2,15604.362457955958
7.5,7089.893668101196
18.8,5695.791670604114
18.5,9601.340378321584
6.2,6257.546911188848
6.3,6974.809039226639
14.5,15477.897087921046
14.8,12154.212805407898
12.6,15305.81142235806
15.1,15414.24014461126
8.1,5677.483736285015
14.8,11170.257786216645
6.5,5387.9702331833005
15.9,11240.373863921583
16.3,14475.784072515366
13.1,13444.236947744292
21.4,9640.309943309003
13.7,14848.825993726703
5.5,5824.650139838157
21.3,9369.78472565868
16.7,6592.0435023823975
20.1,9229.111627340857
7.4,7642.398691632559
13.6,14247.748750142244
17.9,6031.668295972238
14.5,15322.405236740802
19.4,9262.032139372242
15.9,14010.029141426332
14.2,13292.746031103014
21.5,10539.602618549865
18.7,9095.41474321996
12.2,13527.492899068344
15.2,15316.240235251698
7.8,5811.115292114481
13.4,13684.442538673116
18.1,4769.662018380911
14.6,14547.607493600297
8.4,7482.635793748142
17.9,12361.211508924383
12.9,15129.477588176744
17.9,11504.594379457532
13.6,15478.508211619284
8.6,6142.009745276058
7.4,6879.225552989428
8.5,8052.770635822141
15.8,12506.237943848706
19.0,9461.131824803444
19.8,11650.000649642712
7.3,6938.013505489365
7.8,5674.603278691212
13.3,13862.909970632883
21.1,9111.36248110595
19.1,4942.730677980134
13.2,15625.605433569543
18.7,5160.905076058164
13.5,12559.545004770078
16.1,12876.184813287826
15.9,13014.82648585722
15.6,12901.376195256003
15.9,14853.03380180756
12.7,15488.985603881669
7.2,5976.375746930302
14.9,15953.350498174912
16.0,12383.507287344088
15.6,14137.527721297993
17.4,3556.184940724299
14.5,14253.33778935622
17.9,8865.660011686366
7.4,5679.856212213968
20.6,8952.491414769605
18.4,5854.345264591105
18.8,10021.424071830746
14.7,13936.18301442787
13.6,15546.102518213243
6.7,4499.21955965858
14.8,14152.373592435848
17.3,9721.144339743707
18.0,6410.175099650568
18.0,3058.539157749147
19.5,9901.403431658247
15.1,13469.139717327631
20.5,9825.08481456403
18.8,4591.375022114322
15.8,13184.827899154938
17.3,4323.46039678445
13.7,16164.161401784962
16.7,5293.469617489548
12.7,14199.8906744729
20.1,10231.68491758274
7.0,7646.226819344939
14.5,13766.045348598245
18.4,6977.88695963403
8.5,6753.616664547131
17.3,12245.112726258925
15.0,13611.763231263516
16.2,13211.356579289355
7.6,7275.147644034553
17.5,5023.7285178666
14.7,12513.594106390452
18.6,8810.251821207965
7.4,6377.9899986867
16.1,14177.248250054721
7.4,6435.438834824242
20.2,8668.812772906762
15.0,13571.22398861032
7.9,5781.993587858944
15.5,14543.516234453467
14.0,15769.470240214401
13.9,14232.944125429955
15.5,12405.831214217053
18.5,8670.906558284923
7.8,6097.121122403992
15.2,12530.688984991137
13.8,12920.347606612511
16.1,14029.927231632842
19.8,7991.525732742496
12.6,15480.522240589089
13.3,12944.268819172934
17.2,5405.634491766648
8.8,7248.942527320229
7.3,6861.685188493477
14.5,14382.12291085787
14.1,15294.39234572053
7.8,6210.111741731596
7.2,6069.460165150077
6.8,6208.152450472418
10.3,14755.982079276793
13.5,11797.423930247185
13.8,12232.821020947886
15.0,13769.034927178049
18.1,5189.83422819118
19.0,4744.153681492909
17.3,6760.970756907434
6.9,6621.107182924217
20.4,8871.079218306524
18.5,5626.206149399672
16.5,6303.839167973207
18.8,5335.626291513356
14.0,15418.872615734714
8.5,6975.633467066711
18.5,4894.717163800806
8.1,6198.340537054022
19.8,11048.515532581885
17.4,14100.133240199977
13.7,13404.380796699357
17.9,5057.144816002489
13.4,14539.1819450188
18.0,6175.4506591352265
17.9,10799.522081909101
15.6,12199.983641816867
20.7,9963.547309466672
6.4,7051.021855337908
20.3,9982.290491129337
13.9,14990.334982973836
18.7,9140.440196005482
7.5,6458.771425766222
7.1,6287.447899839229
14.7,12798.458227927573
20.1,9174.745887212714
19.1,10669.916031317642
15.8,11412.177211932516
15.1,12495.782990891012
12.2,14772.618245790778
5.7,7065.046607399313
5.8,8059.320166162348
16.0,11901.476245683469
19.7,10058.113381013269
12.6,15806.402667616861
16.4,14209.311724760144
16.6,12028.221913030051
7.0,8622.79666485738
17.1,11699.313371243661
9.1,6029.179836357021
14.8,12762.74970014631
16.2,12656.408323074644
8.8,6828.289001455818
20.8,8836.414498332799
15.6,14131.353679000493
15.3,12740.05554899367
18.4,9438.555758068243
20.3,4748.9772086042685
17.0,12620.367656027485
13.5,14762.969841901706
16.3,3912.7861454015137
16.5,4358.538808495628
19.5,5110.603723755865
18.6,6128.92418927767
17.1,5888.457857406438
18.1,4569.871408654084
19.0,10034.305272275105
7.7,6866.020510365804
13.4,13843.685921311406
18.2,5582.916674064123
6.2,7839.61674524759
15.2,14608.018888179304
5.8,6808.068634041349
17.6,6250.979739245643
16.5,11383.317437659616
13.4,14836.866896839208
18.6,8515.722685959448
15.2,13416.83373133796
14.5,14670.569471658975
14.6,11253.397311514178
13.7,13848.672348542721
18.6,5773.468835984828
13.6,14290.601484682194
19.3,9198.548531462795
17.4,6136.355359634368
8.7,6391.476055239092
4.4,7413.729968008829
20.1,10148.872762383799
16.9,6408.159003818838
18.9,8779.659545321021
20.1,5784.87121028039
18.8,5939.907049788769
17.8,5460.637750814097
7.7,8163.072710074972
8.7,7199.468473354237
12.5,14961.04279741621
14.7,16319.044856153721
7.7,7428.295450221729
5.5,6225.339112849122
6.3,6255.387515576686
5.6,7319.615425606571
14.1,13354.933526633997
7.3,7723.390652151463
14.0,13314.876194386663
15.6,12216.824197654994
13.4,15351.669842278347
19.1,9966.573161959353
14.5,12909.046710534954
16.2,13897.947319946588
19.9,10530.614227045311
18.3,6634.899789605401
19.7,9165.390174356738
8.7,5659.422490429549
14.1,15790.484203838952
12.7,14822.006316743458
16.5,13884.474570814975
19.4,9350.75284948593
19.1,4985.353365497764
14.0,11480.07875737301
14.3,15587.91884290534
19.7,6354.816524926096
17.7,6305.745168532277
6.9,3607.8774608776425
16.3,12308.205692993228
19.0,4874.910711725568
18.8,5580.22952509292
20.6,11254.59397509343
12.6,14940.824460463795
8.2,6376.181926356836
7.1,6369.944602615817
14.5,14846.616765965755
15.4,12155.25778676089
18.1,5020.891740756417
5.5,6685.461644315876
9.0,6739.5221123098145
7.3,4195.89645175866
17.6,5840.06435211314
7.5,7076.001592322309
17.0,13837.467852924874
18.8,4206.557589561931
18.5,6062.0971857432005
13.8,15187.28129805949
6.6,4861.160521937649
18.7,10527.358315015803
8.9,6926.886503934286
19.8,9134.1962829442
16.9,13532.648688942942
14.2,16524.20888405809
17.1,4806.688370871064
15.9,14999.213781924642
14.9,13640.956989443013
18.3,9771.290757523377
19.7,9499.497732901795
18.1,4537.4652507367755
15.7,13308.584198104832
16.0,14821.844764713316
13.4,14395.608061079043
15.6,13872.684364091125
19.9,6249.554773431061
14.4,14639.491686375894
16.3,13702.628023332152
17.3,6328.870462324284
19.7,10501.311989065796
21.3,6996.6743143644335
16.1,12662.291780438723
14.5,14719.237307860247
9.9,6458.827962140577
17.8,9737.492797436895
6.4,6699.993447058651
7.3,7534.11665856062
19.8,6963.222431620637
14.2,14232.536608766433
13.8,14428.617248507862
7.9,5863.761600050314
8.1,7465.8248725050835
13.7,14138.347552741388
19.0,10929.616045325036
20.9,9436.16369743947
17.4,4439.5216020349835
15.8,15196.160792109127
13.9,15411.012311584236
13.4,15262.30927817882
18.1,5375.421672128537
14.3,14679.494079361755
18.7,9546.306862084943
15.4,12757.1476734207
8.3,8095.9930344095665
18.5,3837.2368467253236
16.7,3198.9550844075093
13.8,12780.899959036851
18.0,5741.3778654075
19.3,9540.517000594142
14.7,14200.012269256911
7.1,6615.750947316349
17.3,4306.5488334475685
20.2,9676.685306160636
18.2,4898.749655209324
14.4,16242.341540620588
12.1,14320.861445204673
19.0,9644.945676708197
15.0,14898.007282241924
13.5,13811.649936845266
17.9,9929.610340538131
14.1,13950.374839923012
7.6,6218.616743292252
9.0,7122.680724799675
7.1,8176.9274486056365
5.9,8083.3724043897055
14.5,12450.335428558099
6.1,6732.988556847589
7.3,7660.748552212501
7.6,6901.784025626431
14.7,14934.502088695892
15.1,12865.551706251346
17.8,6564.931567880339
13.7,13998.982924474
7.4,8398.901475406987
14.4,15613.92739699436
16.7,14198.274767216968
15.1,12134.108468295073
17.9,8536.847475367442
14.9,15524.568319542452
19.3,9706.935286262888
8.7,6336.2327111486475
20.4,5787.691065825742
15.6,12601.235481364152
18.5,6112.161272767593
16.6,5247.6995424985635
7.2,6707.922160062287
8.9,6792.836713333104
7.9,6130.654309651138
16.5,11562.079032468651
17.6,6964.483248654263
18.4,9732.877782225829
18.6,9991.561405059843
7.0,5510.552174599363
18.4,10443.26553999145
13.0,15639.012068577278
12.5,13638.209244737833
16.2,11555.474652243945
19.3,10641.639118391222
7.2,7850.7764724052
18.3,5796.85341097354
18.5,3892.140850102404
18.5,10122.901275911336
14.1,14877.52226414658
9.0,6598.479441139841
15.3,13398.242850015333
19.9,8801.843707032427
17.2,11844.184732619315
17.0,5600.576018431676
15.6,13992.612333223564
14.5,13276.399950884937
17.0,4845.218311868671
20.2,9076.871032620566
7.0,4717.289148964678
8.1,6569.525303820555
16.2,4720.528521050665
20.3,11163.500236101265
19.0,5968.706408287132
16.6,12748.336069990868
18.1,6563.4516693861315
13.4,15047.697413852164
13.3,14638.343762416276
14.8,15245.008838800466
20.1,8497.395619475983
16.0,12830.784672124906
14.1,14902.41123611097
15.9,13019.726419027675
19.1,6184.433159358753
16.5,6874.2697400384495
14.6,14052.459666146045
17.6,4721.370359349103
18.5,8950.849444081452
15.6,13128.781090547407
14.2,14279.722775775872
